This is a list of the unique QCells found in the first file and not found in the second:

        ID   Block ID      EoB   Action    Estop          X          Y          Z          A          B          C       Length    Feed rate
  161 2126         14    false   LINEAR    false   -24.7904    -0.0000  -142.3896     0.0000     0.0000     0.0000       1.2700       1.1430
  162 2127         14    false    RAPID    false   -24.7904    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  163 2129         14    false    RAPID    false   -26.0858    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  164 2200         14    false   LINEAR    false   -26.1112    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  165 2201         14    false   LINEAR    false   -26.1112    -0.0000  -142.0134     0.0000     0.0000     0.0000      65.8134       1.1430
  166 2202         14    false      CCW    false   -26.0858    -0.0000  -142.1997     0.0000     0.0000     0.0000       0.1880       1.1430
  167 2203         14    false   LINEAR    false   -24.8158    -0.0000  -142.1997     0.0000     0.0000     0.0000       1.2700       1.1430
  168 2204         14    false    RAPID    false   -24.8158    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  169 2205         14    false    RAPID    false   -26.1112    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  170 2276         14    false   LINEAR    false   -26.1366    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  171 2277         14    false   LINEAR    false   -26.1366    -0.0000  -141.8305     0.0000     0.0000     0.0000      65.6305       1.1430
  172 2278         14    false      CCW    false   -26.1112    -0.0000  -142.0134     0.0000     0.0000     0.0000       0.1847       1.1430
  173 2279         14    false   LINEAR    false   -24.8412    -0.0000  -142.0134     0.0000     0.0000     0.0000       1.2700       1.1430
  174 2280         14    false    RAPID    false   -24.8412    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  175 2281         14    false    RAPID    false   -26.1366    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  176 2352         14    false   LINEAR    false   -26.1620    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  177 2353         14    false   LINEAR    false   -26.1620    -0.0000  -141.6507     0.0000     0.0000     0.0000      65.4507       1.1430
